u,u_AH,u_DD,u_TA,u_avg,m,m_AH,m_DD,m_TA,m_avg,diff_AH,diff_DD,diff_TA,diff_avg
14956918,0.0258620689655,0.0431034482759,0.0258620689655,0.0316091954023,14705366,0.0111731843575,0.0502793296089,0.0614525139665,0.0409683426443,0.014688884608,-0.007175881333,-0.035590445001,-0.009359147242
15605972,0.0105263157895,0.0315789473684,0.0315789473684,0.0245614035088,807287510,0.0217391304348,0.0489130434783,0.0380434782609,0.036231884058,-0.0112128146453,-0.0173340961099,-0.0064645308925,-0.0116704805492
9464032,0.0232558139535,0.0406976744186,0.0406976744186,0.0348837209302,28031373,0.010752688172,0.010752688172,0.0322580645161,0.0179211469534,0.0125031257815,0.0299449862466,0.0084396099025,0.0169625739769
108339923,0.0108695652174,0.0434782608696,0.0326086956522,0.0289855072464,11644152,0.0245098039216,0.0637254901961,0.0588235294118,0.0490196078432,-0.0136402387042,-0.0202472293265,-0.0262148337596,-0.0200341005968
15677487,0.00546448087432,0.0601092896175,0.0327868852459,0.0327868852459,25165418,0.0164835164835,0.0769230769231,0.0274725274725,0.040293040293,-0.0110190356092,-0.0168137873056,0.0053143577734,-0.00750615504713
10127652,0.00869565217391,0.0260869565217,0.0434782608696,0.0260869565217,18754379,0.016393442623,0.0491803278689,0.0218579234973,0.0291438979964,-0.00769779044909,-0.0230933713472,0.0216203373723,-0.00305694147466
14657846,0.0206896551724,0.0620689655172,0.0551724137931,0.0459770114942,16701877,0.00680272108844,0.0272108843537,0.0272108843537,0.0204081632653,0.013886934084,0.0348580811635,0.0279615294394,0.025568848229
2402621,0.00813008130081,0.0569105691057,0.0406504065041,0.0352303523035,18231645,0.0149253731343,0.0298507462687,0.0373134328358,0.0273631840796,-0.00679529183349,0.027059822837,0.0033369736683,0.00786716822394
15173685,0.0202702702703,0.0405405405405,0.0472972972973,0.036036036036,18737808,0.0138888888889,0.0555555555556,0.0509259259259,0.0401234567901,0.0063813813814,-0.0150150150151,-0.0036286286286,-0.0040874207541
3328331,0.025974025974,0.0454545454545,0.0649350649351,0.0454545454545,1591711,0.0062893081761,0.0566037735849,0.0251572327044,0.0293501048218,0.0196847177979,-0.0111492281304,0.0397778322307,0.0161044406327
9343332,0.0243902439024,0.0487804878049,0.0243902439024,0.0325203252032,17460054,0.0194805194805,0.0649350649351,0.038961038961,0.0411255411255,0.0049097244219,-0.0161545771302,-0.0145707950586,-0.0086052159223
14713195,0.00854700854701,0.0512820512821,0.025641025641,0.02849002849,29243464,0.0127388535032,0.0636942675159,0.0445859872611,0.0403397027601,-0.00419184495619,-0.0124122162338,-0.0189449616201,-0.01184967427
11700622,0.00478468899522,0.0382775119617,0.0287081339713,0.0239234449761,22530635,0.00613496932515,0.0184049079755,0.0184049079755,0.0143149284254,-0.00135028032993,0.0198726039862,0.0103032259958,0.00960851655069
16679137,0.00934579439252,0.0467289719626,0.00934579439252,0.0218068535825,18462252,0.0105263157895,0.0631578947368,0.0315789473684,0.0350877192982,-0.00118052139698,-0.0164289227742,-0.0222331529759,-0.0132808657157
14717355,0.0130718954248,0.0392156862745,0.0326797385621,0.0283224400871,14072636,0.0178571428571,0.0714285714286,0.0535714285714,0.047619047619,-0.0047852474323,-0.0322128851541,-0.0208916900093,-0.0192966075319
2483,0.0106382978723,0.0212765957447,0.0212765957447,0.0177304964539,25023710,0.0198675496689,0.0397350993377,0.0198675496689,0.0264900662252,-0.0092292517966,-0.018458503593,0.0014090460758,-0.00875956977127
14416315,0.0104166666667,0.03125,0.0208333333333,0.0208333333333,106827236,0.0125,0.0125,0.0125,0.0125,-0.0020833333333,0.01875,0.0083333333333,0.00833333333333
15735228,0.00621118012422,0.0372670807453,0.0248447204969,0.0227743271221,58782731,0.0208333333333,0.0208333333333,0.0208333333333,0.0208333333333,-0.0146221532091,0.016433747412,0.0040113871636,0.00194099378884
14457321,0.00943396226415,0.0518867924528,0.0471698113208,0.0361635220126,1144581,0.0128205128205,0.0384615384615,0.0128205128205,0.0213675213675,-0.00338655055635,0.0134252539913,0.0343492985003,0.0147960006451
868851,0.0144927536232,0.0434782608696,0.0144927536232,0.024154589372,33914283,0.00793650793651,0.047619047619,0.0238095238095,0.026455026455,0.00655624568669,-0.0041407867494,-0.0093167701863,-0.002300437083
9499392,0.00609756097561,0.0365853658537,0.030487804878,0.0243902439024,47455784,0.0175438596491,0.0263157894737,0.00877192982456,0.0175438596491,-0.0114462986735,0.01026957638,0.0217158750534,0.00684638425332
15398998,0.0220994475138,0.0441988950276,0.0552486187845,0.0405156537753,14401418,0.00884955752212,0.0353982300885,0.0265486725664,0.023598820059,0.0132498899917,0.0088006649391,0.0286999462181,0.0169168337163
15712812,0.0217391304348,0.036231884058,0.0217391304348,0.0265700483092,27810510,0.0127388535032,0.0127388535032,0.0191082802548,0.0148619957537,0.0090002769316,0.0234930305548,0.00263085018,0.0117080525555
7912002,0.0157480314961,0.0236220472441,0.0157480314961,0.0183727034121,15400119,0.014598540146,0.036496350365,0.043795620438,0.0316301703163,0.0011494913501,-0.0128743031209,-0.0280475889419,-0.0132574669042
14213706,0.00746268656716,0.0373134328358,0.0149253731343,0.0199004975124,16144675,0.00636942675159,0.031847133758,0.0382165605096,0.0254777070064,0.00109325981557,0.0054662990778,-0.0232911873753,-0.00557720949398
14378083,0.00740740740741,0.0444444444444,0.0518518518519,0.0345679012346,24499006,0.0165289256198,0.0495867768595,0.0247933884298,0.030303030303,-0.00912151821239,-0.0051423324151,0.0270584634221,0.00426487093154
15941771,0.0138888888889,0.0416666666667,0.0277777777778,0.0277777777778,412407180,0.0212765957447,0.0425531914894,0.0425531914894,0.0354609929078,-0.0073877068558,-0.0008865248227,-0.0147754137116,-0.00768321513003
1200731,0.0230769230769,0.0615384615385,0.0307692307692,0.0384615384615,14195078,0.0189873417722,0.0443037974684,0.0316455696203,0.0316455696203,0.0040895813047,0.0172346640701,-0.0008763388511,0.00681596884123
14164590,0.00884955752212,0.0530973451327,0.0353982300885,0.0324483775811,322229610,0.0116279069767,0.0348837209302,0.046511627907,0.031007751938,-0.00277834945458,0.0182136242025,-0.0111133978185,0.00144062564314
14153491,0.00315457413249,0.0157728706625,0.00630914826498,0.00841219768666,2090761,0.00869565217391,0.0173913043478,0.00869565217391,0.0115942028985,-0.00554107804142,-0.0016184336853,-0.00238650390893,-0.00318200521188
7193212,0.0196078431373,0.0196078431373,0.0196078431373,0.0196078431373,14851118,0.0078125,0.03125,0.0234375,0.0208333333333,0.0117953431373,-0.0116421568627,-0.0038296568627,-0.00122549019603
14734445,0.01,0.05,0.03,0.03,10984582,0.0125786163522,0.0440251572327,0.0188679245283,0.0251572327044,-0.0025786163522,0.0059748427673,0.0111320754717,0.0048427672956
12335772,0.0078125,0.0078125,0.015625,0.0104166666667,10984582,0.0125786163522,0.0440251572327,0.0188679245283,0.0251572327044,-0.0047661163522,-0.0362126572327,-0.0032429245283,-0.0147405660377
14449093,0.0224719101124,0.0842696629213,0.0730337078652,0.059925093633,101152377,0.0194805194805,0.0584415584416,0.0584415584416,0.0454545454546,0.0029913906319,0.0258281044797,0.0145921494236,0.0144705481784
15657636,0.0232558139535,0.062015503876,0.062015503876,0.0490956072352,15040299,0.020618556701,0.0721649484536,0.020618556701,0.0378006872852,0.0026372572525,-0.0101494445776,0.041396947175,0.01129491995
799398,0.0197368421053,0.0263157894737,0.0197368421053,0.0219298245614,21209693,0.016393442623,0.0655737704918,0.0327868852459,0.0382513661202,0.0033433994823,-0.0392579810181,-0.0130500431406,-0.0163215415588
14516915,0.0109289617486,0.0601092896175,0.0273224043716,0.0327868852459,340058785,0.02,0.02,0.02,0.02,-0.0090710382514,0.0401092896175,0.0073224043716,0.0127868852459
33483,0.020618556701,0.0309278350515,0.0412371134021,0.0309278350515,11677,0.0240963855422,0.0301204819277,0.0301204819277,0.0281124497992,-0.0034778288412,0.0008073531238,0.0111166314744,0.00281538525233
16976167,0.00862068965517,0.0603448275862,0.0258620689655,0.0316091954023,18205134,0.0166666666667,0.0333333333333,0.0333333333333,0.0277777777778,-0.00804597701153,0.0270114942529,-0.0074712643678,0.00383141762452
16284868,0.0229007633588,0.0458015267176,0.0381679389313,0.0356234096692,521900772,0.0454545454545,0.0181818181818,0.0454545454545,0.0363636363636,-0.0225537820957,0.0276197085358,-0.0072866065232,-0.000740226694367
15753976,0.0301204819277,0.066265060241,0.0361445783133,0.0441767068273,48710910,0.0159574468085,0.063829787234,0.0212765957447,0.0336879432624,0.0141630351192,0.002435273007,0.0148679825686,0.0104887635649
12321552,0.0215827338129,0.0503597122302,0.0287769784173,0.0335731414868,17026058,0.0062893081761,0.0440251572327,0.0188679245283,0.0230607966457,0.0152934256368,0.0063345549975,0.009909053889,0.0105123448411
14187293,0.0144927536232,0.0507246376812,0.0289855072464,0.0314009661836,25956832,0.0137931034483,0.0758620689655,0.0206896551724,0.0367816091954,0.0006996501749,-0.0251374312843,0.008295852074,-0.0053806430118
6951722,0.00684931506849,0.027397260274,0.0205479452055,0.0182648401827,37615093,0.00854700854701,0.042735042735,0.00854700854701,0.019943019943,-0.00169769347852,-0.015337782461,0.0120009366585,-0.00167817976034
7836472,0.012987012987,0.038961038961,0.025974025974,0.025974025974,45891091,0.00943396226415,0.0471698113208,0.0377358490566,0.0314465408805,0.00355305072285,-0.0082087723598,-0.0117618230826,-0.00547251490652
15086730,0.00568181818182,0.0511363636364,0.0340909090909,0.030303030303,117503294,0.0217391304348,0.0434782608696,0.0326086956522,0.0326086956522,-0.016057312253,0.0076581027668,0.0014822134387,-0.00230566534916
11359042,0.0206611570248,0.0578512396694,0.0454545454545,0.0413223140496,26448372,0.025,0.04375,0.05625,0.0416666666667,-0.0043388429752,0.0141012396694,-0.0107954545455,-0.0003443526171
15447527,0.0204081632653,0.0612244897959,0.0102040816327,0.030612244898,563325403,0.016393442623,0.0327868852459,0.016393442623,0.0218579234973,0.0040147206423,0.02843760455,-0.0061893609903,0.00875432140067
14181245,0.0106382978723,0.0531914893617,0.031914893617,0.031914893617,52741745,0.0177514792899,0.0473372781065,0.0414201183432,0.0355029585799,-0.0071131814176,0.0058542112552,-0.0095052247262,-0.00358806496287
10365822,0.0105263157895,0.0526315789474,0.0210526315789,0.0280701754386,15018192,0.00847457627119,0.0169491525424,0.0254237288136,0.0169491525424,0.00205173951831,0.035682426405,-0.0043710972347,0.0111210228962
15537027,0.00806451612903,0.0403225806452,0.0161290322581,0.0215053763441,15487302,0.0183486238532,0.0642201834862,0.0275229357798,0.0366972477064,-0.0102841077242,-0.023897602841,-0.0113939035217,-0.0151918713623
12569482,0.027397260274,0.0479452054795,0.0342465753425,0.0365296803653,355538861,0.0192307692308,0.0576923076923,0.0576923076923,0.0448717948718,0.0081664910432,-0.0097471022128,-0.0234457323498,-0.00834211450647
15711042,0.00714285714286,0.05,0.0357142857143,0.0309523809524,222321536,0.00760456273764,0.0190114068441,0.0114068441065,0.0126742712294,-0.00046170559478,0.0309885931559,0.0243074416078,0.018278109723
14728079,0.00666666666667,0.0333333333333,0.0266666666667,0.0222222222222,4802221,0.0103626943005,0.0155440414508,0.0259067357513,0.0172711571675,-0.00369602763383,0.0177892918825,0.0007599309154,0.00495106505469
8514472,0.0123456790123,0.037037037037,0.0123456790123,0.0205761316872,1547541,0.0212765957447,0.0425531914894,0.0425531914894,0.0354609929078,-0.0089309167324,-0.0055161544524,-0.0302075124771,-0.0148848612206
16151417,0.0162601626016,0.0325203252033,0.0243902439024,0.0243902439024,364218004,0.0182926829268,0.0365853658537,0.0426829268293,0.0325203252033,-0.0020325203252,-0.0040650406504,-0.0182926829269,-0.00813008130083
13925332,0.0123456790123,0.0740740740741,0.0617283950617,0.0493827160494,15865532,0.030612244898,0.0204081632653,0.0408163265306,0.030612244898,-0.0182665658857,0.0536659108088,0.0209120685311,0.0187704711514
15686622,0.0100502512563,0.035175879397,0.0301507537688,0.0251256281407,20487182,0.015873015873,0.0714285714286,0.0396825396825,0.042328042328,-0.0058227646167,-0.0362526920316,-0.0095317859137,-0.0172024141873
15305338,0.027027027027,0.0324324324324,0.0648648648649,0.0414414414414,4359601,0.020979020979,0.034965034965,0.034965034965,0.030303030303,0.006048006048,-0.0025326025326,0.0298998298999,0.0111384111384
10427362,0.0105263157895,0.0421052631579,0.0315789473684,0.0280701754386,14114599,0.00961538461538,0.0480769230769,0.0192307692308,0.025641025641,0.00091093117412,-0.005971659919,0.0123481781376,0.00242914979757
11887622,0.0138888888889,0.0694444444444,0.0555555555556,0.0462962962963,15865532,0.030612244898,0.0204081632653,0.0408163265306,0.030612244898,-0.0167233560091,0.0490362811791,0.014739229025,0.0156840513983
16314953,0.020618556701,0.0412371134021,0.0412371134021,0.0343642611684,15878473,0.0045871559633,0.0642201834862,0.0366972477064,0.0351681957186,0.0160314007377,-0.0229830700841,0.0045398656957,-0.000803934550233
15070256,0.00980392156863,0.0588235294118,0.0294117647059,0.0326797385621,78899682,0.0223463687151,0.0558659217877,0.0335195530726,0.0372439478585,-0.0125424471465,0.0029576076241,-0.0041077883667,-0.00456420929636
16745524,0.0142857142857,0.0285714285714,0.0285714285714,0.0238095238095,225275226,0.02,0.06,0.0266666666667,0.0355555555556,-0.0057142857143,-0.0314285714286,0.0019047619047,-0.0117460317461
14908490,0.0210526315789,0.0210526315789,0.0210526315789,0.0210526315789,23885805,0.0142180094787,0.0663507109005,0.0379146919431,0.0394944707741,0.0068346221002,-0.0452980793216,-0.0168620603642,-0.0184418391952
15871053,0.0149253731343,0.0149253731343,0.00746268656716,0.0124378109453,5532312,0.0113636363636,0.0454545454545,0.0340909090909,0.030303030303,0.0035617367707,-0.0305291723202,-0.0266282225237,-0.0178652193577
14926952,0.0222222222222,0.0666666666667,0.0222222222222,0.037037037037,2635241,0.00990099009901,0.0693069306931,0.019801980198,0.03300330033,0.0123212321232,-0.0026402640264,0.0024202420242,0.004033736707
11779182,0.00793650793651,0.031746031746,0.0238095238095,0.021164021164,40362652,0.021978021978,0.043956043956,0.0549450549451,0.040293040293,-0.0140415140415,-0.01221001221,-0.0311355311356,-0.019129019129
14814400,0.00793650793651,0.0396825396825,0.0396825396825,0.0291005291005,24359297,0.00680272108844,0.047619047619,0.0204081632653,0.0249433106576,0.00113378684807,-0.0079365079365,0.0192743764172,0.00415721844292
11068552,0.0204081632653,0.0714285714286,0.0714285714286,0.0544217687075,874952634,0.0125,0.0375,0.025,0.025,0.0079081632653,0.0339285714286,0.0464285714286,0.0294217687075
3540111,0.00510204081633,0.0357142857143,0.0102040816327,0.0170068027211,19200480,0.0344827586207,0.0862068965517,0.0344827586207,0.051724137931,-0.0293807178044,-0.0504926108374,-0.024278676988,-0.0347173352099
15496950,0.0266666666667,0.0533333333333,0.0266666666667,0.0355555555556,5752712,0.00740740740741,0.0444444444444,0.0444444444444,0.0320987654321,0.0192592592593,0.0088888888889,-0.0177777777777,0.0034567901235
15165295,0.0151515151515,0.0151515151515,0.0151515151515,0.0151515151515,1447051,0.00735294117647,0.0147058823529,0.0514705882353,0.0245098039216,0.00779857397503,0.0004456327986,-0.0363190730838,-0.00935828877006
14122158,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,22594471,0.0112359550562,0.0449438202247,0.0337078651685,0.0299625468165,0.0015845577643,-0.0321233074042,-0.020887352348,-0.017142033996
13485232,0.010989010989,0.010989010989,0.021978021978,0.014652014652,14152849,0.00806451612903,0.0403225806452,0.0322580645161,0.0268817204301,0.00292449485997,-0.0293335696562,-0.0102800425381,-0.0122297057781
14288066,0.02,0.1,0.03,0.05,70798741,0.0178571428571,0.0446428571429,0.0267857142857,0.0297619047619,0.0021428571429,0.0553571428571,0.0032142857143,0.0202380952381
79043,0.00952380952381,0.0285714285714,0.047619047619,0.0285714285714,8978022,0.00531914893617,0.0585106382979,0.0425531914894,0.0354609929078,0.00420466058764,-0.0299392097265,0.0050658561296,-0.00688956433642
4832471,0.00892857142857,0.00892857142857,0.0178571428571,0.0119047619047,15480291,0.0354609929078,0.0354609929078,0.0496453900709,0.0401891252955,-0.0265324214792,-0.0265324214792,-0.0317882472138,-0.0282843633908
110232589,0.0232558139535,0.0387596899225,0.0542635658915,0.0387596899225,271129311,0.0131578947368,0.0263157894737,0.0263157894737,0.0219298245614,0.0100979192167,0.0124439004488,0.0279477764178,0.0168298653611
11369702,0.010752688172,0.0215053763441,0.0215053763441,0.0179211469534,171222948,0.0123456790123,0.0123456790123,0.037037037037,0.0205761316872,-0.0015929908403,0.0091596973318,-0.0155316606929,-0.0026549847338
12897512,0.00649350649351,0.025974025974,0.00649350649351,0.012987012987,3463061,0.0140845070423,0.0281690140845,0.0281690140845,0.0234741784038,-0.00759100054879,-0.0021949881105,-0.021675507591,-0.0104871654168
15324423,0.0152091254753,0.0114068441065,0.0114068441065,0.0126742712294,18977759,0.0162601626016,0.0487804878049,0.0406504065041,0.0352303523035,-0.0010510371263,-0.0373736436984,-0.0292435623976,-0.0225560810741
1298,0.00787401574803,0.0393700787402,0.0157480314961,0.0209973753281,24450407,0.014598540146,0.021897810219,0.029197080292,0.021897810219,-0.00672452439797,0.0174722685212,-0.0134490487959,-0.00090043489089
16172314,0.0276497695853,0.0414746543779,0.073732718894,0.0476190476191,349069476,0.0077519379845,0.0542635658915,0.0232558139535,0.0284237726098,0.0198978316008,-0.0127889115136,0.0504769049405,0.0191952750092
16047399,0.0113636363636,0.0113636363636,0.0113636363636,0.0113636363636,9376612,0.0246913580247,0.0246913580247,0.0123456790123,0.0205761316872,-0.0133277216611,-0.0133277216611,-0.0009820426487,-0.00921249532363
15488302,0.0142857142857,0.0142857142857,0.0285714285714,0.0190476190476,16408364,0.00606060606061,0.0545454545455,0.0242424242424,0.0282828282828,0.00822510822509,-0.0402597402598,0.004329004329,-0.00923520923524
17902903,0.00793650793651,0.031746031746,0.015873015873,0.0185185185185,15988366,0.0119047619048,0.0595238095238,0.0238095238095,0.031746031746,-0.00396825396829,-0.0277777777778,-0.0079365079365,-0.0132275132275
9160012,0.0103092783505,0.0103092783505,0.020618556701,0.0137457044673,14059039,0.0113636363636,0.0113636363636,0.0113636363636,0.0113636363636,-0.0010543580131,-0.0010543580131,0.0092549203374,0.00238206810373
14837084,0.0104166666667,0.03125,0.0208333333333,0.0208333333333,7892572,0.0217391304348,0.0489130434783,0.0652173913043,0.0452898550725,-0.0113224637681,-0.0176630434783,-0.044384057971,-0.0244565217391
14366046,0.00990099009901,0.019801980198,0.00990099009901,0.013201320132,164864435,0.00793650793651,0.015873015873,0.0238095238095,0.015873015873,0.0019644821625,0.003928964325,-0.0139085337105,-0.002671695741
12498292,0.020979020979,0.041958041958,0.0629370629371,0.041958041958,22303836,0.00653594771242,0.0326797385621,0.0261437908497,0.0217864923747,0.0144430732666,0.0092783033959,0.0367932720874,0.0201715495833
15514997,0.00833333333333,0.0416666666667,0.0166666666667,0.0222222222222,105715047,0.02,0.02,0.02,0.02,-0.0116666666667,0.0216666666667,-0.0033333333333,0.00222222222224
16482862,0.0169491525424,0.0338983050847,0.0508474576271,0.0338983050847,25910027,0.0212765957447,0.0496453900709,0.0212765957447,0.0307328605201,-0.0043274432023,-0.0157470849862,0.0295708618824,0.00316544456463
111192648,0.0243902439024,0.0487804878049,0.0487804878049,0.0406504065041,27968064,0.0188679245283,0.0188679245283,0.0188679245283,0.0188679245283,0.0055223193741,0.0299125632766,0.0299125632766,0.0217824819758
15270815,0.0131578947368,0.0460526315789,0.0197368421053,0.0263157894737,15582106,0.00561797752809,0.0505617977528,0.0280898876404,0.0280898876404,0.00753991720871,-0.0045091661739,-0.0083530455351,-0.00177409816676
10386892,0.00724637681159,0.0579710144928,0.0144927536232,0.0265700483092,415786964,0.00684931506849,0.0342465753425,0.013698630137,0.0182648401827,0.0003970617431,0.0237244391503,0.0007941234862,0.00830520812653
11953642,0.00925925925926,0.0185185185185,0.0462962962963,0.0246913580247,15072619,0.00884955752212,0.0530973451327,0.0265486725664,0.0294985250737,0.00040970173714,-0.0345788266142,0.0197476237299,-0.00480716704905
14316456,0.0214285714286,0.0357142857143,0.0285714285714,0.0285714285714,36771896,0.031847133758,0.031847133758,0.031847133758,0.031847133758,-0.0104185623294,0.0038671519563,-0.0032757051866,-0.00327570518657
15570425,0.016393442623,0.0327868852459,0.016393442623,0.0218579234973,341282572,0.0392156862745,0.0490196078431,0.0490196078431,0.0457516339869,-0.0228222436515,-0.0162327225972,-0.0326261652201,-0.0238937104896
15281670,0.0105263157895,0.0421052631579,0.0210526315789,0.0245614035088,106433398,0.0157480314961,0.0472440944882,0.0393700787402,0.0341207349082,-0.0052217157066,-0.0051388313303,-0.0183174471613,-0.0095593313994
16520724,0.00578034682081,0.0578034682081,0.0346820809249,0.0327552986513,14613821,0.010989010989,0.0659340659341,0.043956043956,0.040293040293,-0.00520866416819,-0.008130597726,-0.0092739630311,-0.00753774164176
14241311,0.010752688172,0.0322580645161,0.0322580645161,0.0250896057347,1948021,0.0410256410256,0.0564102564103,0.0615384615385,0.0529914529915,-0.0302729528536,-0.0241521918942,-0.0292803970224,-0.0279018472567
1571,0.02,0.05,0.03,0.0333333333333,42600336,0.0181818181818,0.0454545454545,0.0363636363636,0.0333333333333,0.0018181818182,0.0045454545455,-0.0063636363636,3.33332898321e-14
7738932,0.00680272108844,0.0340136054422,0.0272108843537,0.0226757369614,14788694,0.0132450331126,0.0529801324503,0.0264900662252,0.0309050772627,-0.00644231202416,-0.0189665270081,0.0007208181285,-0.00822934030125
16381494,0.00840336134454,0.0672268907563,0.0168067226891,0.03081232493,165071554,0.0214285714286,0.0285714285714,0.0214285714286,0.0238095238095,-0.0130252100841,0.0386554621849,-0.0046218487395,0.00700280112045
2735681,0.00689655172414,0.048275862069,0.0137931034483,0.0229885057471,7241202,0.0103092783505,0.0309278350515,0.0309278350515,0.0240549828178,-0.00341272662636,0.0173480270175,-0.0171347316032,-0.00106647707069
1023530563,0.02,0.06,0.04,0.04,98928270,0.0116279069767,0.046511627907,0.0232558139535,0.0271317829457,0.0083720930233,0.013488372093,0.0167441860465,0.0128682170543
14691920,0.016393442623,0.0327868852459,0.016393442623,0.0218579234973,9557242,0.0166666666667,0.0333333333333,0.0333333333333,0.0277777777778,-0.0002732240437,-0.0005464480874,-0.0169398907103,-0.00591985428047
14997097,0.0227272727273,0.0227272727273,0.0227272727273,0.0227272727273,16878195,0.00699300699301,0.041958041958,0.027972027972,0.025641025641,0.0157342657343,-0.0192307692307,-0.0052447552447,-0.0029137529137
16803434,0.00826446280992,0.0413223140496,0.0165289256198,0.0220385674931,517045006,0.0232558139535,0.031007751938,0.031007751938,0.0284237726098,-0.0149913511436,0.0103145621116,-0.0144788263182,-0.00638520511673
15214193,0.00862068965517,0.051724137931,0.0344827586207,0.0316091954023,118194876,0.0175438596491,0.0526315789474,0.0526315789474,0.0409356725146,-0.00892316999393,-0.0009074410164,-0.0181488203267,-0.00932647711234
107837065,0.0103092783505,0.0618556701031,0.020618556701,0.0309278350515,301752809,0.0240963855422,0.0481927710843,0.0240963855422,0.0321285140562,-0.0137871071917,0.0136628990188,-0.0034778288412,-0.0012006790047
16076444,0.00877192982456,0.0175438596491,0.0350877192982,0.0204678362573,22802981,0.00740740740741,0.037037037037,0.0222222222222,0.0222222222222,0.00136452241715,-0.0194931773879,0.012865497076,-0.00175438596492
9463462,0.00925925925926,0.0185185185185,0.0277777777778,0.0185185185185,2527741,0.00740740740741,0.0222222222222,0.037037037037,0.0222222222222,0.00185185185185,-0.0037037037037,-0.0092592592592,-0.00370370370368
7390492,0.015306122449,0.0510204081633,0.0357142857143,0.0340136054422,15877493,0.0106382978723,0.031914893617,0.0106382978723,0.0177304964539,0.0046678245767,0.0191055145463,0.025075987842,0.0162831089883
111110037,0.0114942528736,0.0459770114943,0.0574712643678,0.0383141762452,171373025,0.0264900662252,0.0331125827815,0.0331125827815,0.0309050772627,-0.0149958133516,0.0128644287128,0.0243586815863,0.0074090989825
16047802,0.0265486725664,0.0796460176991,0.0442477876106,0.0501474926254,16419838,0.030487804878,0.0731707317073,0.0548780487805,0.0528455284553,-0.0039391323116,0.0064752859918,-0.0106302611699,-0.0026980358299
15138640,0.0300429184549,0.0600858369099,0.0300429184549,0.0400572246066,27325506,0.0144927536232,0.0579710144928,0.0289855072464,0.0338164251208,0.0155501648317,0.0021148224171,0.0010574112085,0.00624079948577
14954230,0.0144927536232,0.0289855072464,0.0434782608696,0.0289855072464,15504883,0.0281690140845,0.0281690140845,0.0352112676056,0.0305164319249,-0.0136762604613,0.0008164931619,0.008266993264,-0.00153092467847
12541692,0.0112359550562,0.0561797752809,0.0112359550562,0.0262172284644,755751,0.00609756097561,0.0365853658537,0.0121951219512,0.0182926829268,0.00513839408059,0.0195944094272,-0.000959166895,0.0079245455376
